date_,Total_watch_time_in_houres
2018-01-01 00:00:00,1123.551944
2018-01-02 00:00:00,1000.129722
2018-01-03 00:00:00,881.9244444
2018-01-04 00:00:00,782.6694444
2018-01-05 00:00:00,1051.939444
2018-01-08 00:00:00,841.1783333
2018-01-09 00:00:00,873.495
2018-01-10 00:00:00,970.475
2018-01-11 00:00:00,721.3819444
2018-01-12 00:00:00,772.675
2018-01-15 00:00:00,714.9938889
2018-01-16 00:00:00,805.5886111
2018-01-17 00:00:00,868.4802778
2018-01-18 00:00:00,784.4961111
2018-01-19 00:00:00,707.3611111
2018-01-22 00:00:00,1016.186667
2018-01-23 00:00:00,872.0452778
2018-01-24 00:00:00,900.6863889
2018-01-25 00:00:00,761.1763889
2018-01-26 00:00:00,896.3708333
2018-01-29 00:00:00,816.4013889
2018-01-30 00:00:00,942.5022222
2018-01-31 00:00:00,825.3066667
2018-02-01 00:00:00,1053.168611
2018-02-02 00:00:00,911.4605556
2018-02-05 00:00:00,1012.082222
2018-02-06 00:00:00,1025.595556
2018-02-07 00:00:00,796.7716667
2018-02-08 00:00:00,795.3891667
2018-02-09 00:00:00,950.52
2018-02-12 00:00:00,747.4708333
2018-02-13 00:00:00,797.9055556
2018-02-14 00:00:00,863.6788889
2018-02-15 00:00:00,715.1741667
2018-02-16 00:00:00,946.0419444
2018-02-19 00:00:00,731.5791667
2018-02-20 00:00:00,648.1911111
2018-02-21 00:00:00,742.0466667
2018-02-22 00:00:00,821.6544444
2018-02-23 00:00:00,784.7938889
2018-02-26 00:00:00,713.4580556
2018-02-27 00:00:00,739.0086111
2018-02-28 00:00:00,673.3013889
2018-03-01 00:00:00,742.2413889
2018-03-02 00:00:00,564.6958333
2018-03-05 00:00:00,788.7388889
2018-03-06 00:00:00,707.0527778
2018-03-07 00:00:00,782.6436111
2018-03-08 00:00:00,735.6330556
2018-03-09 00:00:00,786.6911111
2018-03-12 00:00:00,803.1025
2018-03-13 00:00:00,796.0661111
2018-03-14 00:00:00,856.0638889
2018-03-15 00:00:00,708.7552778
2018-03-16 00:00:00,840.4061111
2018-03-19 00:00:00,766.4194444
2018-03-20 00:00:00,662.195
2018-03-21 00:00:00,760.2508333
2018-03-22 00:00:00,981.6269444
2018-03-23 00:00:00,756.7483333
2018-03-26 00:00:00,814.9961111
2018-03-27 00:00:00,679.4047222
2018-03-28 00:00:00,562.1247222
2018-03-29 00:00:00,750.45
2018-03-30 00:00:00,755.9766667
2018-04-02 00:00:00,765.1863889
2018-04-03 00:00:00,635.7502778
2018-04-04 00:00:00,714.8213889
2018-04-05 00:00:00,835.5313889
2018-04-06 00:00:00,728.9091667
2018-04-09 00:00:00,605.4136111
2018-04-10 00:00:00,760.4422222
2018-04-11 00:00:00,611.6586111
2018-04-12 00:00:00,603.8777778
2018-04-13 00:00:00,740.0888889
2018-04-16 00:00:00,682.1761111
2018-04-17 00:00:00,750.9444444
2018-04-18 00:00:00,566.1044444
2018-04-19 00:00:00,586.4044444
2018-04-20 00:00:00,700.2966667
2018-04-23 00:00:00,670.8855556
2018-04-24 00:00:00,652.6252778
2018-04-25 00:00:00,650.4288889
2018-04-26 00:00:00,675.1844444
2018-04-27 00:00:00,601.7380556
2018-04-30 00:00:00,609.2816667
